X (m),Y (m),Z (m),Temperature (K)
-8.4375,-0.28125,0,274.0854847
-8.421875,-0.28125,0,274.0914611
-8.40625,-0.28125,0,274.100252
-8.390625,-0.28125,0,274.1051125
-8.375,-0.28125,0,274.1188419
-8.359375,-0.28125,0,274.1188419
-8.34375,-0.28125,0,274.1382008
-8.328125,-0.28125,0,274.1367647
-8.3125,-0.28125,0,274.1563709
-8.296875,-0.28125,0,274.1563709
-8.28125,-0.28125,0,274.1646053
-8.265625,-0.28125,0,274.1766431
-8.25,-0.28125,0,274.1848227
-8.234375,-0.28125,0,274.1968247
-8.21875,-0.28125,0,274.2050229
-8.203125,-0.28125,0,274.225416
-8.1875,-0.28125,0,274.2239095
-8.171875,-0.28125,0,274.232995
-8.15625,-0.28125,0,274.2444219
-8.140625,-0.28125,0,274.2614548
-8.125,-0.28125,0,274.2614548
-8.109375,-0.28125,0,274.2750409
-8.09375,-0.28125,0,274.2878717
-8.078125,-0.28125,0,274.2996716
-8.0625,-0.28125,0,274.3106406
-8.046875,-0.28125,0,274.320821
-8.5,-0.265625,0,274.0554043
-8.484375,-0.265625,0,274.0694451
-8.46875,-0.265625,0,274.0694451
-8.453125,-0.265625,0,274.0821658
-8.4375,-0.265625,0,274.0900777
-8.421875,-0.265625,0,274.0949477
-8.40625,-0.265625,0,274.1023196
-8.390625,-0.265625,0,274.1126143
-8.375,-0.265625,0,274.1189262
-8.359375,-0.265625,0,274.1296446
-8.34375,-0.265625,0,274.1296446
-8.328125,-0.265625,0,274.1499385
-8.3125,-0.265625,0,274.1499385
-8.296875,-0.265625,0,274.1579762
-8.28125,-0.265625,0,274.1703165
-8.265625,-0.265625,0,274.1784817
-8.25,-0.265625,0,274.1991979
-8.234375,-0.265625,0,274.1968247
-8.21875,-0.265625,0,274.2164276
-8.203125,-0.265625,0,274.2164276
-8.1875,-0.265625,0,274.225416
-8.171875,-0.265625,0,274.2431068
-8.15625,-0.265625,0,274.2431068
-8.140625,-0.265625,0,274.2614548
-8.125,-0.265625,0,274.2750409
-8.109375,-0.265625,0,274.2750409
-8.09375,-0.265625,0,274.2877134
-8.078125,-0.265625,0,274.2995134
-8.0625,-0.265625,0,274.3104825
-8.046875,-0.265625,0,274.320821
-8.5,-0.25,0,274.0591251
-8.484375,-0.25,0,274.0674218
-8.46875,-0.25,0,274.0737844
-8.453125,-0.25,0,274.0817109
-8.4375,-0.25,0,274.0896348
-8.421875,-0.25,0,274.0955565
-8.40625,-0.25,0,274.109206
-8.390625,-0.25,0,274.1172739
-8.375,-0.25,0,274.1189262
-8.359375,-0.25,0,274.127914
-8.34375,-0.25,0,274.1318142
-8.328125,-0.25,0,274.1452016
-8.3125,-0.25,0,274.1517756
-8.296875,-0.25,0,274.1645199
-8.28125,-0.25,0,274.1721024
-8.265625,-0.25,0,274.1930811
-8.25,-0.25,0,274.1912247
-8.234375,-0.25,0,274.1991979
-8.21875,-0.25,0,274.2098862
-8.203125,-0.25,0,274.2276455
-8.1875,-0.25,0,274.2276455
-8.171875,-0.25,0,274.2491109
-8.15625,-0.25,0,274.2491109
-8.140625,-0.25,0,274.261316
-8.125,-0.25,0,274.2749004
-8.109375,-0.25,0,274.2875725
-8.09375,-0.25,0,274.2995134
-8.078125,-0.25,0,274.3104825
-8.0625,-0.25,0,274.3206632
-8.5,-0.234375,0,274.0580082
-8.484375,-0.234375,0,274.0737844
-8.46875,-0.234375,0,274.0748165
-8.453125,-0.234375,0,274.0909355
-8.4375,-0.234375,0,274.0909355
-8.421875,-0.234375,0,274.105591
-8.40625,-0.234375,0,274.105591
-8.390625,-0.234375,0,274.1172739
-8.375,-0.234375,0,274.1227692
-8.359375,-0.234375,0,274.1334461
-8.34375,-0.234375,0,274.141091
-8.328125,-0.234375,0,274.1476728
-8.3125,-0.234375,0,274.158793
-8.296875,-0.234375,0,274.1662894
-8.28125,-0.234375,0,274.1849932
-8.265625,-0.234375,0,274.1849932
-8.25,-0.234375,0,274.1930811
-8.234375,-0.234375,0,274.2024531
-8.21875,-0.234375,0,274.2165332
-8.203125,-0.234375,0,274.2233736
-8.1875,-0.234375,0,274.2368182
-8.171875,-0.234375,0,274.2447436
-8.15625,-0.234375,0,274.2611866
-8.140625,-0.234375,0,274.261316
-8.125,-0.234375,0,274.2749004
-8.109375,-0.234375,0,274.2875725
-8.09375,-0.234375,0,274.2993723
-8.078125,-0.234375,0,274.3103415
-8.0625,-0.234375,0,274.3206632
-8.5,-0.21875,0,274.0637927
-8.484375,-0.21875,0,274.0691704
-8.46875,-0.21875,0,274.0837291
-8.453125,-0.21875,0,274.0837291
-8.4375,-0.21875,0,274.0909355
-8.421875,-0.21875,0,274.0990079
-8.40625,-0.21875,0,274.1159583
-8.390625,-0.21875,0,274.1159583
-8.375,-0.21875,0,274.1284925
-8.359375,-0.21875,0,274.1334461
-8.34375,-0.21875,0,274.1438038
-8.328125,-0.21875,0,274.1604696
-8.3125,-0.21875,0,274.1604696
-8.296875,-0.21875,0,274.1780395
-8.28125,-0.21875,0,274.1780395
-8.265625,-0.21875,0,274.1865096
-8.25,-0.21875,0,274.1986802
-8.234375,-0.21875,0,274.2048082
-8.21875,-0.21875,0,274.2136378
-8.203125,-0.21875,0,274.2288183
-8.1875,-0.21875,0,274.2353234
-8.171875,-0.21875,0,274.250827
-8.15625,-0.21875,0,274.2611866
-8.140625,-0.21875,0,274.2747737
-8.125,-0.21875,0,274.2874471
-8.109375,-0.21875,0,274.2875725
-8.09375,-0.21875,0,274.2993723
-8.078125,-0.21875,0,274.3205224
-8.0625,-0.21875,0,274.3299574
-8.046875,-0.21875,0,274.3386888
-8.5,-0.203125,0,274.0637927
-8.484375,-0.203125,0,274.073598
-8.46875,-0.203125,0,274.0825956
-8.453125,-0.203125,0,274.0869894
-8.4375,-0.203125,0,274.0951638
-8.421875,-0.203125,0,274.1006644
-8.40625,-0.203125,0,274.1089432
-8.390625,-0.203125,0,274.1161011
-8.375,-0.203125,0,274.1303685
-8.359375,-0.203125,0,274.1368709
-8.34375,-0.203125,0,274.1438038
-8.328125,-0.203125,0,274.1528898
-8.3125,-0.203125,0,274.1704439
-8.296875,-0.203125,0,274.1704439
-8.28125,-0.203125,0,274.1791092
-8.265625,-0.203125,0,274.1895219
-8.25,-0.203125,0,274.1995177
-8.234375,-0.203125,0,274.2109187
-8.21875,-0.203125,0,274.2186326
-8.203125,-0.203125,0,274.2254946
-8.1875,-0.203125,0,274.242845
-8.171875,-0.203125,0,274.242845
-8.15625,-0.203125,0,274.2611866
-8.140625,-0.203125,0,274.2747737
-8.125,-0.203125,0,274.2874471
-8.109375,-0.203125,0,274.2992477
-8.09375,-0.203125,0,274.3102174
-8.078125,-0.203125,0,274.3203986
-8.0625,-0.203125,0,274.3299574
-8.5,-0.1875,0,274.0632929
-8.484375,-0.1875,0,274.0745441
-8.46875,-0.1875,0,274.0829777
-8.453125,-0.1875,0,274.0869894
-8.4375,-0.1875,0,274.0995416
-8.421875,-0.1875,0,274.106791
-8.40625,-0.1875,0,274.1111145
-8.390625,-0.1875,0,274.1212178
-8.375,-0.1875,0,274.1248969
-8.359375,-0.1875,0,274.1394049
-8.34375,-0.1875,0,274.1473829
-8.328125,-0.1875,0,274.1543914
-8.3125,-0.1875,0,274.1620876
-8.296875,-0.1875,0,274.1795509
-8.28125,-0.1875,0,274.1795509
-8.265625,-0.1875,0,274.1899577
-8.25,-0.1875,0,274.2112392
-8.234375,-0.1875,0,274.2112392
-8.21875,-0.1875,0,274.2327899
-8.203125,-0.1875,0,274.2327899
-8.1875,-0.1875,0,274.2441438
-8.171875,-0.1875,0,274.261077
-8.15625,-0.1875,0,274.261077
-8.140625,-0.1875,0,274.274665
-8.125,-0.1875,0,274.2873391
-8.109375,-0.1875,0,274.2992477
-8.09375,-0.1875,0,274.3102174
-8.078125,-0.1875,0,274.3203986
-8.0625,-0.1875,0,274.3385654
-8.5,-0.171875,0,274.0702507
-8.484375,-0.171875,0,274.0745441
-8.46875,-0.171875,0,274.0829777
-8.453125,-0.171875,0,274.0869477
-8.4375,-0.171875,0,274.0995416
-8.421875,-0.171875,0,274.106791
-8.40625,-0.171875,0,274.1116873
-8.390625,-0.171875,0,274.1248969
-8.375,-0.171875,0,274.1340739
-8.359375,-0.171875,0,274.13774
-8.34375,-0.171875,0,274.1500619
-8.328125,-0.171875,0,274.1585604
-8.3125,-0.171875,0,274.1638239
-8.296875,-0.171875,0,274.1795387
-8.28125,-0.171875,0,274.1888402
-8.265625,-0.171875,0,274.2000939
-8.25,-0.171875,0,274.2000939
-8.234375,-0.171875,0,274.2195243
-8.21875,-0.171875,0,274.2267168
-8.203125,-0.171875,0,274.2339035
-8.1875,-0.171875,0,274.2439231
-8.171875,-0.171875,0,274.261077
-8.15625,-0.171875,0,274.274665
-8.140625,-0.171875,0,274.274665
-8.125,-0.171875,0,274.2873391
-8.109375,-0.171875,0,274.2991403
-8.09375,-0.171875,0,274.320292
-8.078125,-0.171875,0,274.3297276
-8.0625,-0.171875,0,274.3385654
-8.5,-0.15625,0,274.0750721
-8.484375,-0.15625,0,274.0750721
-8.46875,-0.15625,0,274.0873206
-8.453125,-0.15625,0,274.0957759
-8.4375,-0.15625,0,274.0957759
-8.421875,-0.15625,0,274.1124857
-8.40625,-0.15625,0,274.1116873
-8.390625,-0.15625,0,274.1265699
-8.375,-0.15625,0,274.1333249
-8.359375,-0.15625,0,274.1448928
-8.34375,-0.15625,0,274.1448928
-8.328125,-0.15625,0,274.1602645
-8.3125,-0.15625,0,274.1729197
-8.296875,-0.15625,0,274.1785127
-8.28125,-0.15625,0,274.1881787
-8.265625,-0.15625,0,274.198097
-8.25,-0.15625,0,274.2071528
-8.234375,-0.15625,0,274.214123
-8.21875,-0.15625,0,274.2323914
-8.203125,-0.15625,0,274.2419909
-8.1875,-0.15625,0,274.2479162
-8.171875,-0.15625,0,274.2609857
-8.15625,-0.15625,0,274.2745744
-8.140625,-0.15625,0,274.2872491
-8.125,-0.15625,0,274.2990507
-8.109375,-0.15625,0,274.3101105
-8.09375,-0.15625,0,274.320292
-8.078125,-0.15625,0,274.3297276
-8.5,-0.140625,0,274.0721532
-8.484375,-0.140625,0,274.0750721
-8.46875,-0.140625,0,274.0839214
-8.453125,-0.140625,0,274.0957759
-8.4375,-0.140625,0,274.099818
-8.421875,-0.140625,0,274.1089198
-8.40625,-0.140625,0,274.1124857
-8.390625,-0.140625,0,274.1265699
-8.375,-0.140625,0,274.1333249
-8.359375,-0.140625,0,274.150138
-8.34375,-0.140625,0,274.1504494
-8.328125,-0.140625,0,274.1657296
-8.3125,-0.140625,0,274.1653907
-8.296875,-0.140625,0,274.1791253
-8.28125,-0.140625,0,274.1965997
-8.265625,-0.140625,0,274.198097
-8.25,-0.140625,0,274.214123
-8.234375,-0.140625,0,274.2191008
-8.21875,-0.140625,0,274.2276068
-8.203125,-0.140625,0,274.2419909
-8.1875,-0.140625,0,274.2479162
-8.171875,-0.140625,0,274.2609857
-8.15625,-0.140625,0,274.2745744
-8.140625,-0.140625,0,274.2872491
-8.125,-0.140625,0,274.2990507
-8.109375,-0.140625,0,274.3100212
-8.09375,-0.140625,0,274.3202031
-8.078125,-0.140625,0,274.3383708
-8.5,-0.125,0,274.0676956
-8.484375,-0.125,0,274.0783351
-8.46875,-0.125,0,274.088479
-8.453125,-0.125,0,274.0967422
-8.4375,-0.125,0,274.1011107
-8.421875,-0.125,0,274.1104964
-8.40625,-0.125,0,274.1152965
-8.390625,-0.125,0,274.1235083
-8.375,-0.125,0,274.1376234
-8.359375,-0.125,0,274.1443538
-8.34375,-0.125,0,274.150138
-8.328125,-0.125,0,274.1653907
-8.3125,-0.125,0,274.1707431
-8.296875,-0.125,0,274.1849207
-8.28125,-0.125,0,274.1885448
-8.265625,-0.125,0,274.2040776
-8.25,-0.125,0,274.2143772
-8.234375,-0.125,0,274.2191008
-8.21875,-0.125,0,274.2329734
-8.203125,-0.125,0,274.2486109
-8.1875,-0.125,0,274.2609249
-8.171875,-0.125,0,274.2609249
-8.15625,-0.125,0,274.2745146
-8.140625,-0.125,0,274.2871898
-8.125,-0.125,0,274.2990507
-8.109375,-0.125,0,274.3100212
-8.09375,-0.125,0,274.3296388
-8.078125,-0.125,0,274.3383708
-8.5,-0.109375,0,274.0747798
-8.484375,-0.109375,0,274.0783351
-8.46875,-0.109375,0,274.0849379
-8.453125,-0.109375,0,274.1011107
-8.4375,-0.109375,0,274.099489
-8.421875,-0.109375,0,274.1133477
-8.40625,-0.109375,0,274.1152965
-8.390625,-0.109375,0,274.1312592
-8.375,-0.109375,0,274.1387907
-8.359375,-0.109375,0,274.146316
-8.34375,-0.109375,0,274.154417
-8.328125,-0.109375,0,274.1693466
-8.3125,-0.109375,0,274.1743173
-8.296875,-0.109375,0,274.1856416
-8.28125,-0.109375,0,274.1885448
-8.265625,-0.109375,0,274.2002224
-8.25,-0.109375,0,274.2190363
-8.234375,-0.109375,0,274.2266851
-8.21875,-0.109375,0,274.2329734
-8.203125,-0.109375,0,274.242575
-8.1875,-0.109375,0,274.2609249
-8.171875,-0.109375,0,274.2609249
-8.15625,-0.109375,0,274.2745146
-8.140625,-0.109375,0,274.2871898
-8.125,-0.109375,0,274.2989918
-8.109375,-0.109375,0,274.3201446
-8.09375,-0.109375,0,274.3295805
-8.078125,-0.109375,0,274.3383125
-8.5,-0.09375,0,274.0745701
-8.484375,-0.09375,0,274.078315
-8.46875,-0.09375,0,274.0904613
-8.453125,-0.09375,0,274.099489
-8.4375,-0.09375,0,274.1049055
-8.421875,-0.09375,0,274.1133477
-8.40625,-0.09375,0,274.1203898
-8.390625,-0.09375,0,274.1203898
-8.375,-0.09375,0,274.1387907
-8.359375,-0.09375,0,274.154417
-8.34375,-0.09375,0,274.1556724
-8.328125,-0.09375,0,274.1629372
-8.3125,-0.09375,0,274.1725777
-8.296875,-0.09375,0,274.1890732
-8.28125,-0.09375,0,274.1924164
-8.265625,-0.09375,0,274.2031322
-8.25,-0.09375,0,274.2103843
-8.234375,-0.09375,0,274.2266851
-8.21875,-0.09375,0,274.2327029
-8.203125,-0.09375,0,274.2484008
-8.1875,-0.09375,0,274.2608497
-8.171875,-0.09375,0,274.2744374
-8.15625,-0.09375,0,274.2871117
-8.140625,-0.09375,0,274.2871117
-8.125,-0.09375,0,274.3099625
-8.109375,-0.09375,0,274.3201446
-8.09375,-0.09375,0,274.3295805
-8.5,-0.078125,0,274.0745701
-8.484375,-0.078125,0,274.078315
-8.46875,-0.078125,0,274.0873006
-8.453125,-0.078125,0,274.1011255
-8.4375,-0.078125,0,274.1054812
-8.421875,-0.078125,0,274.1148012
-8.40625,-0.078125,0,274.1217733
-8.390625,-0.078125,0,274.1299915
-8.375,-0.078125,0,274.1376821
-8.359375,-0.078125,0,274.1450479
-8.34375,-0.078125,0,274.1629372
-8.328125,-0.078125,0,274.1629372
-8.3125,-0.078125,0,274.1777965
-8.296875,-0.078125,0,274.1948953
-8.28125,-0.078125,0,274.1948953
-8.265625,-0.078125,0,274.212673
-8.25,-0.078125,0,274.212673
-8.234375,-0.078125,0,274.2327029
-8.21875,-0.078125,0,274.2327029
-8.203125,-0.078125,0,274.2432437
-8.1875,-0.078125,0,274.2608497
-8.171875,-0.078125,0,274.2744374
-8.15625,-0.078125,0,274.2871117
-8.140625,-0.078125,0,274.2989132
-8.125,-0.078125,0,274.3098837
-8.109375,-0.078125,0,274.3200656
-8.09375,-0.078125,0,274.3295014
-8.5,-0.0625,0,274.0745701
-8.484375,-0.0625,0,274.0776767
-8.46875,-0.0625,0,274.0854531
-8.453125,-0.0625,0,274.1011255
-8.4375,-0.0625,0,274.1011255
-8.421875,-0.0625,0,274.1162325
-8.40625,-0.0625,0,274.1210942
-8.390625,-0.0625,0,274.1289101
-8.375,-0.0625,0,274.1454264
-8.359375,-0.0625,0,274.1512192
-8.34375,-0.0625,0,274.1604635
-8.328125,-0.0625,0,274.1649369
-8.3125,-0.0625,0,274.1753193
-8.296875,-0.0625,0,274.1906919
-8.28125,-0.0625,0,274.1948953
-8.265625,-0.0625,0,274.2072022
-8.25,-0.0625,0,274.212673
-8.234375,-0.0625,0,274.2309987
-8.21875,-0.0625,0,274.2309987
-8.203125,-0.0625,0,274.2494829
-8.1875,-0.0625,0,274.2608267
-8.171875,-0.0625,0,274.2744153
-8.15625,-0.0625,0,274.2870897
-8.140625,-0.0625,0,274.2988912
-8.125,-0.0625,0,274.3098837
-8.109375,-0.0625,0,274.3200656
-8.09375,-0.0625,0,274.3295014
-8.5,-0.046875,0,274.0722725
-8.484375,-0.046875,0,274.0854531
-8.46875,-0.046875,0,274.0882052
-8.453125,-0.046875,0,274.0949006
-8.4375,-0.046875,0,274.1080948
-8.421875,-0.046875,0,274.1162325
-8.40625,-0.046875,0,274.1210942
-8.390625,-0.046875,0,274.1368927
-8.375,-0.046875,0,274.1368927
-8.359375,-0.046875,0,274.1516171
-8.34375,-0.046875,0,274.1611573
-8.328125,-0.046875,0,274.1655126
-8.3125,-0.046875,0,274.1800707
-8.296875,-0.046875,0,274.1903558
-8.28125,-0.046875,0,274.1953443
-8.265625,-0.046875,0,274.2116573
-8.25,-0.046875,0,274.2234563
-8.234375,-0.046875,0,274.2234563
-8.21875,-0.046875,0,274.2438285
-8.203125,-0.046875,0,274.2494829
-8.1875,-0.046875,0,274.2608267
-8.171875,-0.046875,0,274.2744153
-8.15625,-0.046875,0,274.2870897
-8.140625,-0.046875,0,274.2988912
-8.125,-0.046875,0,274.3098617
-8.109375,-0.046875,0,274.3200437
-8.09375,-0.046875,0,274.3382116
-8.5,-0.03125,0,274.0722328
-8.484375,-0.03125,0,274.0796542
-8.46875,-0.03125,0,274.0949006
-8.453125,-0.03125,0,274.098427
-8.4375,-0.03125,0,274.1076439
-8.421875,-0.03125,0,274.1148728
-8.40625,-0.03125,0,274.122779
-8.390625,-0.03125,0,274.1326547
-8.375,-0.03125,0,274.1368927
-8.359375,-0.03125,0,274.147242
-8.34375,-0.03125,0,274.1611573
-8.328125,-0.03125,0,274.1611573
-8.3125,-0.03125,0,274.1755033
-8.296875,-0.03125,0,274.1903558
-8.28125,-0.03125,0,274.1944411
-8.265625,-0.03125,0,274.2048253
-8.25,-0.03125,0,274.2273765
-8.234375,-0.03125,0,274.2273765
-8.21875,-0.03125,0,274.2414132
-8.203125,-0.03125,0,274.2421951
-8.1875,-0.03125,0,274.2608136
-8.171875,-0.03125,0,274.2743991
-8.15625,-0.03125,0,274.2870724
-8.140625,-0.03125,0,274.2988736
-8.125,-0.03125,0,274.3098617
-8.109375,-0.03125,0,274.3200437
-8.09375,-0.03125,0,274.3382116
-8.5,-0.015625,0,274.0793441
-8.484375,-0.015625,0,274.082824
-8.46875,-0.015625,0,274.0960148
-8.453125,-0.015625,0,274.0960148
-8.4375,-0.015625,0,274.1062366
-8.421875,-0.015625,0,274.1148728
-8.40625,-0.015625,0,274.1208631
-8.390625,-0.015625,0,274.1308841
-8.375,-0.015625,0,274.1367014
-8.359375,-0.015625,0,274.1505791
-8.34375,-0.015625,0,274.1597439
-8.328125,-0.015625,0,274.1647361
-8.3125,-0.015625,0,274.1793729
-8.296875,-0.015625,0,274.1890534
-8.28125,-0.015625,0,274.1944411
-8.265625,-0.015625,0,274.2096629
-8.25,-0.015625,0,274.2215254
-8.234375,-0.015625,0,274.2275406
-8.21875,-0.015625,0,274.2421951
-8.203125,-0.015625,0,274.2483164
-8.1875,-0.015625,0,274.2608136
-8.171875,-0.015625,0,274.2743991
-8.15625,-0.015625,0,274.2870724
-8.140625,-0.015625,0,274.2988736
-8.125,-0.015625,0,274.309844
-8.109375,-0.015625,0,274.3200258
-8.09375,-0.015625,0,274.3381938
-8.5,0,0,274.0793441
-8.484375,0,0,274.0836109
-8.46875,0,0,274.0938761
-8.453125,0,0,274.0993585
-8.4375,0,0,274.1062366
-8.421875,0,0,274.1167403
-8.40625,0,0,274.1281104
-8.390625,0,0,274.1320992
-8.375,0,0,274.1427782
-8.359375,0,0,274.1483258
-8.34375,0,0,274.1623051
-8.328125,0,0,274.1710424
-8.3125,0,0,274.1768839
-8.296875,0,0,274.191895
-8.28125,0,0,274.2003565
-8.265625,0,0,274.2072607
-8.25,0,0,274.224851
-8.234375,0,0,274.224851
-8.21875,0,0,274.243881
-8.203125,0,0,274.243881
-8.1875,0,0,274.2608136
-8.171875,0,0,274.2743991
-8.15625,0,0,274.2870724
-8.140625,0,0,274.2988736
-8.125,0,0,274.309844
-8.109375,0,0,274.3200258
-8.09375,0,0,274.3381938
-8.5,0.015625,0,274.0713971
-8.484375,0.015625,0,274.080568
-8.46875,0.015625,0,274.0952043
-8.453125,0.015625,0,274.0985825
-8.4375,0.015625,0,274.1058051
-8.421875,0.015625,0,274.1167403
-8.40625,0.015625,0,274.122402
-8.390625,0.015625,0,274.1281104
-8.375,0.015625,0,274.14272
-8.359375,0.015625,0,274.1483258
-8.34375,0.015625,0,274.1566332
-8.328125,0.015625,0,274.1710424
-8.3125,0.015625,0,274.1768839
-8.296875,0.015625,0,274.1858045
-8.28125,0.015625,0,274.2003565
-8.265625,0.015625,0,274.2072607
-8.25,0.015625,0,274.2147662
-8.234375,0.015625,0,274.2321981
-8.21875,0.015625,0,274.2321981
-8.203125,0.015625,0,274.2500736
-8.1875,0.015625,0,274.2608052
-8.171875,0.015625,0,274.2743952
-8.15625,0.015625,0,274.2870705
-8.140625,0.015625,0,274.2988725
-8.125,0.015625,0,274.3098433
-8.109375,0.015625,0,274.3200254
-8.09375,0.015625,0,274.3381936
-8.5,0.03125,0,274.0704198
-8.484375,0.03125,0,274.0855605
-8.46875,0.03125,0,274.0855605
-8.453125,0.03125,0,274.0952043
-8.4375,0.03125,0,274.1138093
-8.421875,0.03125,0,274.1138093
-8.40625,0.03125,0,274.1214106
-8.390625,0.03125,0,274.1365647
-8.375,0.03125,0,274.1365647
-8.359375,0.03125,0,274.1524777
-8.34375,0.03125,0,274.1585333
-8.328125,0.03125,0,274.1733568
-8.3125,0.03125,0,274.1733568
-8.296875,0.03125,0,274.1878739
-8.28125,0.03125,0,274.2022022
-8.265625,0.03125,0,274.2104687
-8.25,0.03125,0,274.2160632
-8.234375,0.03125,0,274.2308183
-8.21875,0.03125,0,274.2419253
-8.203125,0.03125,0,274.2419253
-8.1875,0.03125,0,274.2608052
-8.171875,0.03125,0,274.2743952
-8.15625,0.03125,0,274.2870705
-8.140625,0.03125,0,274.2988725
-8.125,0.03125,0,274.3098609
-8.109375,0.03125,0,274.320043
-8.09375,0.03125,0,274.3382112
-8.5,0.046875,0,274.0770326
-8.484375,0.046875,0,274.0829907
-8.46875,0.046875,0,274.0885597
-8.453125,0.046875,0,274.0966293
-8.4375,0.046875,0,274.1018555
-8.421875,0.046875,0,274.1109752
-8.40625,0.046875,0,274.1272496
-8.390625,0.046875,0,274.1348956
-8.375,0.046875,0,274.1414027
-8.359375,0.046875,0,274.1508961
-8.34375,0.046875,0,274.1524777
-8.328125,0.046875,0,274.1673862
-8.3125,0.046875,0,274.1820944
-8.296875,0.046875,0,274.1820944
-8.28125,0.046875,0,274.1963757
-8.265625,0.046875,0,274.2104687
-8.25,0.046875,0,274.2160632
-8.234375,0.046875,0,274.2301656
-8.21875,0.046875,0,274.2421037
-8.203125,0.046875,0,274.2500308
-8.1875,0.046875,0,274.2608219
-8.171875,0.046875,0,274.2744122
-8.15625,0.046875,0,274.2870878
-8.140625,0.046875,0,274.29889
-8.125,0.046875,0,274.3098609
-8.109375,0.046875,0,274.320043
-8.09375,0.046875,0,274.3382112
-8.5,0.0625,0,274.0756673
-8.484375,0.0625,0,274.0770326
-8.46875,0.0625,0,274.0898189
-8.453125,0.0625,0,274.0990499
-8.4375,0.0625,0,274.1041814
-8.421875,0.0625,0,274.1134525
-8.40625,0.0625,0,274.1190617
-8.390625,0.0625,0,274.1357018
-8.375,0.0625,0,274.1357018
-8.359375,0.0625,0,274.1508961
-8.34375,0.0625,0,274.1568581
-8.328125,0.0625,0,274.1664386
-8.3125,0.0625,0,274.1816685
-8.296875,0.0625,0,274.1885319
-8.28125,0.0625,0,274.1968385
-8.265625,0.0625,0,274.2115894
-8.25,0.0625,0,274.2183608
-8.234375,0.0625,0,274.2286959
-8.21875,0.0625,0,274.236964
-8.203125,0.0625,0,274.2500308
-8.1875,0.0625,0,274.2608219
-8.171875,0.0625,0,274.2744122
-8.15625,0.0625,0,274.2870878
-8.140625,0.0625,0,274.29889
-8.125,0.0625,0,274.3098846
-8.109375,0.0625,0,274.3200666
-8.5,0.078125,0,274.0705141
-8.484375,0.078125,0,274.0808248
-8.46875,0.078125,0,274.086536
-8.453125,0.078125,0,274.1041814
-8.4375,0.078125,0,274.1041814
-8.421875,0.078125,0,274.1190617
-8.40625,0.078125,0,274.1188484
-8.390625,0.078125,0,274.1373819
-8.375,0.078125,0,274.1373819
-8.359375,0.078125,0,274.1509741
-8.34375,0.078125,0,274.1568581
-8.328125,0.078125,0,274.1718801
-8.3125,0.078125,0,274.1718801
-8.296875,0.078125,0,274.1885319
-8.28125,0.078125,0,274.1968385
-8.265625,0.078125,0,274.2046034
-8.25,0.078125,0,274.2183608
-8.234375,0.078125,0,274.2328216
-8.21875,0.078125,0,274.236964
-8.203125,0.078125,0,274.2458769
-8.1875,0.078125,0,274.2608507
-8.171875,0.078125,0,274.2744382
-8.15625,0.078125,0,274.2871125
-8.140625,0.078125,0,274.2989141
-8.125,0.078125,0,274.3098846
